datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.time.zero,figure,notes
kettenring07,exp1,SC,Carex,brevior,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,35/30,,,,,,N,,N,,,N,per.germ,41.961,SE,4.117,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,brevior,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,35/30,,,,,,N,,N,,,N,per.germ,60.458,SE,6.013,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,brevior,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,35/30,,,,,,N,,N,,,N,per.germ,86.078,SE,3.138,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,brevior,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,35/30,,,,,,N,,N,,,N,per.germ,88.954,SE,3.922,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,brevior,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,35/30,,,,,,N,,N,,,N,per.germ,84.771,SE,4.706,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,brevior,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,35/30,,,,,,N,,N,,,N,per.germ,85.556,SE,6.013,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,brevior,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,35/30,,,,,,N,,N,,,N,per.germ,82.745,SE,3.333,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,brevior,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,35/30,,,,,,N,,N,,,N,per.germ,85.817,SE,4.444,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,brevior,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,35/30,,,,,,N,,N,,,N,per.germ,95.294,SE,5.164,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,brevior,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,35/30,,,,,,N,,N,,,N,per.germ,96.536,SE,4.183,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,brevior,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,35/30,,,,,,N,,N,,,N,per.germ,87.647,SE,5.692,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,brevior,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,35/30,,,,,,N,,N,,,N,per.germ,88.693,SE,5.49,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,14/1,,,,,,N,,N,,,N,per.germ,0,SE,0,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,14/1,,,,,,N,,N,,,N,per.germ,0,SE,0,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,14/1,,,,,,N,,N,,,N,per.germ,0,SE,0,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,14/1,,,,,,N,,N,,,N,per.germ,4.632,SE,3.579,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,14/1,,,,,,N,,N,,,N,per.germ,0,SE,0,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,14/1,,,,,,N,,N,,,N,per.germ,48.632,SE,5.052,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,14/1,,,,,,N,,N,,,N,per.germ,0,,0,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,14/1,,,,,,N,,N,,,N,per.germ,66.316,SE,3.368,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,14/1,,,,,,N,,N,,,N,per.germ,0,SE,0,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,14/1,,,,,,N,,N,,,N,per.germ,72.421,SE,11.158,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,14/1,,,,,,N,,N,,,N,per.germ,0,SE,0,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,14/1,,,,,,N,,N,,,N,per.germ,42.737,SE,3.789,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,14/1,,,,,,N,,N,,,N,per.germ,0,SE,0,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,14/1,,,,,,N,,N,,,N,per.germ,83.789,SE,4,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,14/1,,,,,,N,,N,,,N,per.germ,0,SE,0,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,14/1,,,,,,N,,N,,,N,per.germ,92.421,SE,3.368,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,22/8,,,,,,N,,N,,,N,per.germ,0,SE,0,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,22/8,,,,,,N,,N,,,N,per.germ,5.532,SE,2.766,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,22/8,,,,,,N,,N,,,N,per.germ,67.447,SE,4.681,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,22/8,,,,,,N,,N,,,N,per.germ,100,SE,2.553,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,22/8,,,,,,N,,N,,,N,per.germ,63.191,SE,3.405,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,22/8,,,,,,N,,N,,,N,per.germ,100,SE,2.127,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,22/8,,,,,,N,,N,,,N,per.germ,80.851,SE,4.468,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,22/8,,,,,,N,,N,,,N,per.germ,87.447,SE,6.383,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,22/8,,,,,,N,,N,,,N,per.germ,90.851,SE,3.83,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,22/8,,,,,,N,,N,,,N,per.germ,98.085,SE,2.553,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,22/8,,,,,,N,,N,,,N,per.germ,100,SE,3.333,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,22/8,,,,,,N,,N,,,N,per.germ,100,SE,2.553,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,22/8,,,,,,N,,N,,,N,per.germ,98.511,SE,1.702,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,22/8,,,,,,N,,N,,,N,per.germ,99.362,SE,1.134,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,22/8,,,,,,N,,N,,,N,per.germ,92.27,SE,3.687,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,22/8,,,,,,N,,N,,,N,per.germ,97.66,SE,3.688,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,27/15,,,,,,N,,N,,,N,per.germ,45.417,SE,13.958,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,27/15,,,,,,N,,N,,,N,per.germ,51.597,SE,12.5,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,27/15,,,,,,N,,N,,,N,per.germ,90.764,SE,3.889,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,27/15,,,,,,N,,N,,,N,per.germ,92.153,SE,4.444,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,27/15,,,,,,N,,N,,,N,per.germ,95.486,SE,1.389,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,27/15,,,,,,N,,N,,,N,per.germ,95.764,SE,1.944,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,27/15,,,,,,N,,N,,,N,per.germ,94.167,SE,2.43,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,27/15,,,,,,N,,N,,,N,per.germ,94.653,SE,2.778,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,27/15,,,,,,N,,N,,,N,per.germ,89.931,SE,3.055,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,27/15,,,,,,N,,N,,,N,per.germ,91.319,SE,3.334,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,27/15,,,,,,N,,N,,,N,per.germ,91.319,SE,1.945,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,27/15,,,,,,N,,N,,,N,per.germ,91.875,SE,2.222,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,27/15,,,,,,N,,N,,,N,per.germ,93.333,SE,2.431,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,27/15,,,,,,N,,N,,,N,per.germ,92.986,SE,2.778,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,27/15,,,,,,N,,N,,,N,per.germ,86.042,SE,4.722,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,27/15,,,,,,N,,N,,,N,per.germ,85.764,SE,5.278,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,35/30,,,,,,N,,N,,,N,per.germ,2.088,SE,0,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,35/30,,,,,,N,,N,,,N,per.germ,2.088,SE,0,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,35/30,,,,,,N,,N,,,N,per.germ,6.936,SE,2.424,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,35/30,,,,,,N,,N,,,N,per.germ,7.205,SE,1.886,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,35/30,,,,,,N,,N,,,N,per.germ,52.189,SE,6.464,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,35/30,,,,,,N,,N,,,N,per.germ,52.189,SE,6.464,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,35/30,,,,,,N,,N,,,N,per.germ,30.64,SE,6.195,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,35/30,,,,,,N,,N,,,N,per.germ,30.37,SE,6.465,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,35/30,,,,,,N,,N,,,N,per.germ,42.02,SE,7.744,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,35/30,,,,,,N,,N,,,N,per.germ,42.222,SE,7.273,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,35/30,,,,,,N,,N,,,N,per.germ,43.838,SE,6.465,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,35/30,,,,,,N,,N,,,N,per.germ,44.377,SE,6.195,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,35/30,,,,,,N,,N,,,N,per.germ,2.357,SE,0,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,35/30,,,,,,N,,N,,,N,per.germ,2.088,SE,0,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,35/30,,,,,,N,,N,,,N,per.germ,4.242,SE,2.155,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,comosa,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,35/30,,,,,,N,,N,,,N,per.germ,4.242,SE,1.886,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,14/1,,,,,,N,,N,,,N,per.germ,0,SE,0,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,14/1,,,,,,N,,N,,,N,per.germ,2.727,SE,1.958,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,14/1,,,,,,N,,N,,,N,per.germ,8.601,SE,2.518,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,14/1,,,,,,N,,N,,,N,per.germ,38.531,SE,9.791,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,14/1,,,,,,N,,N,,,N,per.germ,2.448,SE,1.678,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,14/1,,,,,,N,,N,,,N,per.germ,76.573,SE,4.476,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,14/1,,,,,,N,,N,,,N,per.germ,80.979,,4.266,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,14/1,,,,,,N,,N,,,N,per.germ,92.238,SE,3.636,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,14/1,,,,,,N,,N,,,N,per.germ,89.441,SE,2.797,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,14/1,,,,,,N,,N,,,N,per.germ,96.154,SE,3.077,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,14/1,,,,,,N,,N,,,N,per.germ,89.72,SE,1.958,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,14/1,,,,,,N,,N,,,N,per.germ,91.399,SE,2.237,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,14/1,,,,,,N,,N,,,N,per.germ,87.203,SE,6.154,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,14/1,,,,,,N,,N,,,N,per.germ,90,SE,5.035,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,14/1,,,,,,N,,N,,,N,per.germ,92.238,SE,2.517,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,14/1,,,,,,N,,N,,,N,per.germ,95.594,SE,2.518,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,22/8,,,,,,N,,N,,,N,per.germ,90.634,SE,5.915,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,22/8,,,,,,N,,N,,,N,per.germ,91.197,SE,5.352,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,22/8,,,,,,N,,N,,,N,per.germ,90.07,SE,2.536,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,22/8,,,,,,N,,N,,,N,per.germ,91.761,SE,3.098,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,22/8,,,,,,N,,N,,,N,per.germ,98.239,SE,2.536,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,22/8,,,,,,N,,N,,,N,per.germ,99.93,SE,1.408,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,22/8,,,,,,N,,N,,,N,per.germ,95.07,SE,4.015,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,22/8,,,,,,N,,N,,,N,per.germ,94.859,SE,4.226,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,22/8,,,,,,N,,N,,,N,per.germ,98.521,SE,1.972,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,22/8,,,,,,N,,N,,,N,per.germ,99.648,SE,1.69,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,22/8,,,,,,N,,N,,,N,per.germ,94.014,SE,4.225,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,120,22/8,,,,,,N,,N,,,N,per.germ,96.268,SE,4.788,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,22/8,,,,,,N,,N,,,N,per.germ,93.732,SE,4.226,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,150,22/8,,,,,,N,,N,,,N,per.germ,94.014,SE,4.789,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,22/8,,,,,,N,,N,,,N,per.germ,94.859,SE,1.972,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,180,22/8,,,,,,N,,N,,,N,per.germ,94.859,SE,2.535,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,27/15,,,,,,N,,N,,,N,per.germ,97.343,SE,2.167,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,0,27/15,,,,,,N,,N,,,N,per.germ,97.832,SE,2.238,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,27/15,,,,,,N,,N,,,N,per.germ,95.315,SE,2.797,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,15,27/15,,,,,,N,,N,,,N,per.germ,95.594,SE,2.518,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,27/15,,,,,,N,,N,,,N,per.germ,86.923,SE,3.077,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,30,27/15,,,,,,N,,N,,,N,per.germ,88.881,SE,2.797,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,27/15,,,,,,N,,N,,,N,per.germ,95.315,SE,3.077,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,60,27/15,,,,,,N,,N,,,N,per.germ,95.315,SE,3.077,,,56,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,27/15,,,,,,N,,N,,,N,per.germ,95.874,SE,2.797,,,28,,Figure 1,
kettenring07,exp1,SC,Carex,cristatella,,N,N,"Minnesota, USA",,,,North America,,2004,,dry,14,,room temperature,cold stratification,5/1,90,27/15,,,,,,N,,N,,,N,per.germ,96.434,SE,2.237,,,56,,Figure 1,
