datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,60,30/20,,12/12,,,,N,,N,,,Y,per.germ,76.5,SE,3.6,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,71,SE,6.4,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,120,30/20,,12/12,,,,N,,N,,,Y,per.germ,75,SE,5.9,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,71.5,SE,2.4,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,180,30/20,,12/12,,,,N,,N,,,Y,per.germ,73,SE,3.6,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,210,30/20,,12/12,,,,N,,N,,,Y,per.germ,69,SE,3.6,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,240,30/20,,12/12,,,,N,,N,,,Y,per.germ,73,SE,6.4,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,270,30/20,,12/12,,,,N,,N,,,Y,per.germ,72.5,SE,4.3,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,300,30/20,,12/12,,,,N,,N,,,Y,per.germ,65.5,SE,3,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,330,30/20,,12/12,,,,N,,N,,,Y,per.germ,60.5,SE,5.2,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,360,30/20,,12/12,,,,N,,N,,,Y,per.germ,65.5,SE,6.1,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,390,30/20,,12/12,,,,N,,N,,,Y,per.germ,57,SE,5.7,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,mgt,53.2,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,60,30/20,,12/12,,,,N,,N,,,Y,mgt,38.5,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,mgt,23.3,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,120,30/20,,12/12,,,,N,,N,,,Y,mgt,24.9,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,mgt,21.2,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,180,30/20,,12/12,,,,N,,N,,,Y,mgt,17.1,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,210,30/20,,12/12,,,,N,,N,,,Y,mgt,19.7,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,240,30/20,,12/12,,,,N,,N,,,Y,mgt,19.5,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,270,30/20,,12/12,,,,N,,N,,,Y,mgt,19.9,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,300,30/20,,12/12,,,,N,,N,,,Y,mgt,21.7,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,330,30/20,,12/12,,,,N,,N,,,Y,mgt,22.1,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,360,30/20,,12/12,,,,N,,N,,,Y,mgt,21.1,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold moist stratification,4,390,30/20,,12/12,,,,N,,N,,,Y,mgt,19.3,,,4,50,84,,Table1,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,0,SE,0,4,50,0,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,7.673,SE,3.597,4,50,7,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,51.967,SE,2.249,4,50,14,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,63.435,SE,2.023,4,50,21,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,66.582,SE,2.923,4,50,28,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,71.304,SE,4.497,4,50,35,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,73.103,SE,3.597,4,50,42,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,73.103,SE,2.023,4,50,49,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,72.878,SE,4.103,4,50,56,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,72.653,SE,5.509,4,50,63,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,72.878,SE,6.802,4,50,70,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,72.878,SE,7.307,4,50,77,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,150,30/20,,12/12,,,,N,,N,,,Y,per.germ,72.428,SE,8.263,4,50,84,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,0,SE,0,4,50,0,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,0,SE,0,4,50,7,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,0,SE,0,4,50,14,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,0,SE,0,4,50,21,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,1.377,SE,0.675,4,50,28,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,9.022,SE,8.994,4,50,35,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,19.815,SE,14.165,4,50,42,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,33.755,SE,12.816,4,50,49,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,47.47,SE,11.917,4,50,56,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,61.636,SE,8.32,4,50,63,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,67.032,SE,7.87,4,50,70,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,68.156,SE,7.869,4,50,77,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,0,,,control,,,30/20,,12/12,,,,N,,N,,,Y,per.germ,69.73,SE,6.97,4,50,84,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,0.506,SE,0,4,50,0,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,0.253,SE,0,4,50,7,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,42.749,SE,6.071,4,50,14,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,50.843,SE,3.597,4,50,21,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,56.464,SE,6.071,4,50,28,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,62.535,SE,6.071,4,50,35,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,65.008,SE,6.07,4,50,42,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,68.606,SE,5.846,4,50,49,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,69.28,SE,4.496,4,50,56,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,71.529,SE,6.296,4,50,63,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,73.103,SE,6.296,4,50,70,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,74.002,SE,6.52,4,50,77,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,90,30/20,,12/12,,,,N,,N,,,Y,per.germ,74.902,SE,5.846,4,50,84,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,0,SE,0,4,50,0,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,0,SE,0.253,4,50,7,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,0,SE,0.028,4,50,14,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,7.673,SE,5.396,4,50,21,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,27.459,SE,6.296,4,50,28,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,45.447,SE,7.42,4,50,35,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,56.239,SE,6.07,4,50,42,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,65.908,SE,4.272,4,50,49,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,68.381,SE,3.148,4,50,56,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,72.653,SE,5.621,4,50,63,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,76.026,SE,3.822,4,50,70,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,76.251,SE,4.272,4,50,77,,figure2,,
chen08,,GG,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,,Asia,44000,2002,,,,,,cold stratification,4,30,30/20,,12/12,,,,N,,N,,,Y,per.germ,76.251,SE,4.272,4,50,84,,figure2,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,16,,,3,100,24,,table1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,10/15,,14/10,,,,N,,Y,water,1440,N,per.germ,25,,,3,100,24,,table1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,15/20,,14/10,,,,N,,Y,water,1440,N,per.germ,41,,,3,100,24,,table1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,20/25,,14/10,,,,N,,Y,water,1440,N,per.germ,33,,,3,100,24,,table1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,25/30,,14/10,,,,N,,Y,water,1440,N,per.germ,4,,,3,100,24,,table1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,T50,105,,,3,100,24,,table1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,10/15,,14/10,,,,N,,Y,water,1440,N,T50,49,,,3,100,24,,table1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,15/20,,14/10,,,,N,,Y,water,1440,N,T50,39,,,3,100,24,,table1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,20/25,,14/10,,,,N,,Y,water,1440,N,T50,54,,,3,100,24,,table1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,25/30,,14/10,,,,N,,Y,water,1440,N,T50,49,,,3,100,24,,table1,,
Harrington09,exp2,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,0,15/20,,14/10,,,,N,,Y,water,1440,N,per.germ,48,,,3,100,90,,table1,,
Harrington09,exp2,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,15,15/20,,14/10,,,,N,,Y,water,1440,N,per.germ,52,,,3,100,90,,table1,,
Harrington09,exp2,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,30,15/20,,14/10,,,,N,,Y,water,1440,N,per.germ,52,,,3,100,90,,table1,,
Harrington09,exp2,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,15/20,,14/10,,,,N,,Y,water,1440,N,per.germ,42,,,3,100,90,,table1,,
Harrington09,exp2,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,60,15/20,,14/10,,,,N,,Y,water,1440,N,per.germ,54,,,3,100,90,,table1,,
Harrington09,exp2,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,0,15/20,,14/10,,,,N,,Y,water,1440,N,T50,76,,,3,100,90,,table1,,
Harrington09,exp2,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,15,15/20,,14/10,,,,N,,Y,water,1440,N,T50,81,,,3,100,90,,table1,,
Harrington09,exp2,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,30,15/20,,14/10,,,,N,,Y,water,1440,N,T50,89,,,3,100,90,,table1,,
Harrington09,exp2,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,15/20,,14/10,,,,N,,Y,water,1440,N,T50,97,,,3,100,90,,table1,,
Harrington09,exp2,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,60,15/20,,14/10,,,,N,,Y,water,1440,N,T50,134,,,3,100,90,,table1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,0.246,,,3,100,0,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,0.267,,,3,100,1.051,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,0.103,,,3,100,2.05,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,0.431,,,3,100,2.991,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,1.581,,,3,100,3.99,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,2.731,,,3,100,4.99,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,3.224,,,3,100,5.989,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,3.881,,,3,100,6.989,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,4.702,,,3,100,8.047,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,5.195,,,3,100,8.929,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,7.823,,,3,100,11.045,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,9.138,,,3,100,12.985,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,9.138,,,3,100,13.984,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,9.138,,,3,100,15.101,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,10.452,,,3,100,16.042,,figure1,,
Harrington09,exp1,GG,Cytisus,scoparius,,Y,N,"Washington, United States",,,,North America,,2005,,dry,,,5,cold stratification,5,45,5/10,,14/10,,,,N,,Y,water,1440,N,per.germ,10.78,,,3,100,17.041,,figure1,,
