datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.time.zero,figure,Notes
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,330,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.35,SE,0.1,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,330,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.47,SE,0.2,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,330,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.94,SE,0.46,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,330,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.29,SE,0.13,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,330,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.65,SE,0.21,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,30,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,4.62,SE,0.64,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,30,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,4.39,SE,0.4,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,30,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,5.59,SE,0.49,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,30,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,6.03,SE,0.77,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,30,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,6.91,SE,0.94,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,120,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,4.19,SE,0.05,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,120,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,4.58,SE,0.31,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,120,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,5.8,SE,0.39,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,120,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,6.25,SE,0.34,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,120,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,5.06,SE,0.23,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,240,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,2.97,SE,0.49,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,240,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,2.76,SE,0.32,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,240,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,3.98,SE,0.19,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,240,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,3.78,SE,0.42,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,240,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,4.41,SE,0.49,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,330,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.75,SE,0.11,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,330,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.96,SE,0.38,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,330,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.77,SE,0.18,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,330,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,2.01,SE,0.37,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,330,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,3.08,SE,0.36,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,30,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.77,SE,0.33,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,30,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.18,SE,0.11,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,30,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.77,SE,0.47,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,30,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.93,SE,0.28,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,30,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.3,SE,0.57,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,120,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.9,SE,0.14,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,120,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.22,SE,0.16,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,120,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.05,SE,0.05,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,120,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.89,SE,0.3,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,120,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.54,SE,0.2,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,240,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.22,SE,0.25,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,240,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.01,SE,0.24,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,240,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.81,SE,0.25,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,240,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.25,SE,0.25,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,240,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,2,SE,0.25,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,330,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.26,SE,0.15,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,330,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.58,SE,0.22,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,330,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.4,SE,0.1,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,330,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.68,SE,0.09,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,330,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.96,SE,0.22,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,30,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.42,SE,0.12,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,30,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.14,SE,0.06,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,30,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.11,SE,0.05,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,30,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.33,SE,0.09,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,30,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.1,SE,0.06,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,120,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,2.1,SE,0.46,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,120,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.6,SE,0.08,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,120,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,2.41,SE,0.29,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,120,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.47,SE,0.22,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,120,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.73,SE,0.17,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,240,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.13,SE,0.08,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,240,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.96,SE,0.25,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,240,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.71,SE,0.05,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,240,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.78,SE,0.3,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,240,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,1.16,SE,0.45,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,330,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.58,SE,0.29,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,330,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.04,SE,0.04,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,330,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.1,SE,0.04,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,330,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.2,SE,0.15,4,20,14,,Table4,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2008,,dark/dry,330,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,mgt,0.35,SE,0.11,4,20,14,,Table4,
